filename,width,height,class,xmin,ymin,xmax,ymax
VID20230603083955_mp4-102_jpg.rf.28f11261fb19b425abdacdd5b552ab63.jpg,500,500,head-turn,262,218,280,270
VID20230603083955_mp4-102_jpg.rf.28f11261fb19b425abdacdd5b552ab63.jpg,500,500,head-turn,328,207,378,257
VID20230603083955_mp4-102_jpg.rf.28f11261fb19b425abdacdd5b552ab63.jpg,500,500,head-turn,417,138,451,184
20230602_193121_mp4-34_jpg.rf.28b63f5e280042f9aec1b7acf57e5454.jpg,500,500,standing-walking,24,85,401,500
20230602_192359_mp4-37_jpg.rf.2802d703275dff60dc1fb4dd067efa6c.jpg,500,500,head-turn,205,64,305,243
0P1-113-_jpg.rf.28e1190adea5815ecc63381360bbb361.jpg,500,500,phone-holding,61,230,253,398
Arguing_052_mp4-4_jpg.rf.28590c631db282a7ee53abb07980668c.jpg,500,500,speaking,290,71,326,163
Arguing_052_mp4-4_jpg.rf.28590c631db282a7ee53abb07980668c.jpg,500,500,speaking,232,25,274,91
20230517_173830_mp4-2_jpg.rf.2930078ccdcc7ad95d6a3933d310d9be.jpg,500,500,hand-gestures,150,198,184,263
20230517_173830_mp4-2_jpg.rf.2930078ccdcc7ad95d6a3933d310d9be.jpg,500,500,hand-gestures,246,194,306,303
225_jpg.rf.28d2c300f4eb4828f1c9ee45f1018abd.jpg,500,500,eyes-away,170,179,374,218
225_jpg.rf.28d2c300f4eb4828f1c9ee45f1018abd.jpg,500,500,speaking,221,236,360,292
image2000_150_jpg.rf.28f76c7f6e792178cc779e7008b2907c.jpg,500,500,speaking,24,16,474,466
20230602_193121_mp4-26_jpg.rf.292e828483d85df59d79cd9de24cf374.jpg,500,500,standing-walking,91,188,466,435
c_jpg.rf.292733ccfbef75037746fca93d144c7d.jpg,500,500,hand-gestures,46,77,392,412
0P1-60-_jpg.rf.293ed3495a78006478fb47faba4f9633.jpg,500,500,phone-holding,46,0,466,484
0P1-125-_jpg.rf.297de12eef16233e877b94d4c9d3476a.jpg,500,500,phone-holding,84,125,352,393
0P1-61-_jpg.rf.297c36d68ace233d552d8627972dda70.jpg,500,500,phone-holding,58,160,157,277
11thank_you_png_jpg.rf.2996a39783daf62987e96049c2e89b18.jpg,500,500,hand-gestures,199,158,360,375
20230602_193121_mp4-33_jpg.rf.2980417a48b20660ef1f6869dd50a922.jpg,500,500,standing-walking,144,82,500,500
VID20230603083955_mp4-85_jpg.rf.299cbeed13972b1d87eebfc8ef9e4295.jpg,500,500,standing-walking,133,118,228,351
VID20230603083955_mp4-85_jpg.rf.299cbeed13972b1d87eebfc8ef9e4295.jpg,500,500,head-turn,256,197,279,244
VID20230603083955_mp4-85_jpg.rf.299cbeed13972b1d87eebfc8ef9e4295.jpg,500,500,head-turn,42,162,88,241
0P1-87-_jpg.rf.294509c0ef0c4e9e36798e1aaa063b5e.jpg,500,500,phone-holding,323,83,417,153
226_jpg.rf.2949e143adc43f08a3f39a1e91d536a9.jpg,500,500,eyes-away,114,236,462,342
20230517_174031_mp4-0_jpg.rf.281b4fec73a56a3fb7c061ace2ac17f2.jpg,500,500,showing-paper,155,230,205,320
20230517_174031_mp4-0_jpg.rf.281b4fec73a56a3fb7c061ace2ac17f2.jpg,500,500,showing-paper,236,274,278,382
image2000_180_jpg.rf.29835ff145143bec89159a556f717085.jpg,500,500,speaking,0,0,500,500
0P1-80-_jpg.rf.29156eb3e0720100bd85000b7ecb8df5.jpg,500,500,phone-holding,69,155,151,257
20230602_192359_mp4-3_jpg.rf.29c8117eb10a69f96a4c278e718709f5.jpg,500,500,eyes-away,239,184,273,206
229_jpg.rf.29f3189a394d1d8d6396f67d23213e3e.jpg,500,500,eyes-away,192,137,317,229
229_jpg.rf.29f3189a394d1d8d6396f67d23213e3e.jpg,500,500,speaking,247,234,339,314
20230602_193024_mp4-6_jpg.rf.297857ad7a99d14307288ce85a5215f5.jpg,500,500,showing-paper,99,10,306,467
Arguing_029_mp4-1_jpg.rf.292becbd12df332c7a71e2fafa66119e.jpg,500,500,speaking,38,182,252,251
Arguing_029_mp4-1_jpg.rf.292becbd12df332c7a71e2fafa66119e.jpg,500,500,speaking,194,170,359,258
Arguing_030_mp4-1_jpg.rf.2851c35a5c738d27bd37fedd822043a5.jpg,500,500,speaking,162,177,287,342
Arguing_030_mp4-1_jpg.rf.2851c35a5c738d27bd37fedd822043a5.jpg,500,500,speaking,55,162,135,371
Arguing_030_mp4-1_jpg.rf.2851c35a5c738d27bd37fedd822043a5.jpg,500,500,speaking,269,232,413,496
20230517_174215_mp4-20_jpg.rf.29fdb7a1949aa1ff07b2cad9788fa759.jpg,500,500,standing-walking,0,111,88,216
20230517_174215_mp4-20_jpg.rf.29fdb7a1949aa1ff07b2cad9788fa759.jpg,500,500,standing-walking,175,95,253,427
20230517_174215_mp4-20_jpg.rf.29fdb7a1949aa1ff07b2cad9788fa759.jpg,500,500,standing-walking,207,70,345,484
20230602_192626_mp4-36_jpg.rf.29044b7d837b92429c2fc26ec0345c9f.jpg,500,500,speaking,211,155,243,212
20230602_192912_mp4-5_jpg.rf.29fa43874850455e206df5b9835b69d5.jpg,500,500,eyes-away,36,182,134,228
0P1-128-_jpg.rf.2a02e87a84ddab4c184393be7711720c.jpg,500,500,phone-holding,260,40,444,484
291_jpg.rf.291ad317f56bf1d37d9c5924a2e3b6c0.jpg,500,500,eyes-away,160,133,328,301
291_jpg.rf.291ad317f56bf1d37d9c5924a2e3b6c0.jpg,500,500,speaking,200,311,308,419
VID20230603083955_mp4-32_jpg.rf.29f6fbb35ca4c3c0daf3834d5056b082.jpg,500,500,hand-gestures,436,240,462,300
VID20230603083955_mp4-32_jpg.rf.29f6fbb35ca4c3c0daf3834d5056b082.jpg,500,500,head-turn,378,233,402,275
VID20230603083955_mp4-32_jpg.rf.29f6fbb35ca4c3c0daf3834d5056b082.jpg,500,500,head-turn,266,223,290,269
VID20230603083955_mp4-32_jpg.rf.29f6fbb35ca4c3c0daf3834d5056b082.jpg,500,500,head-turn,293,123,347,177
20230602_192626_mp4-35_jpg.rf.296718a7aa88b3ee9ab97ff635153184.jpg,500,500,speaking,134,149,177,231
0P1-33-_jpg.rf.2aa41b7bd380c82fee84cdcd058bd805.jpg,500,500,phone-holding,102,58,209,150
20230602_192728_mp4-54_jpg.rf.2a49880b9c15b408bac01dde75a6f84a.jpg,500,500,hand-gestures,250,117,376,243
ily8_jpeg_jpg.rf.2a1b5797af9a0697546b310d3b6f5cac.jpg,500,500,hand-gestures,189,30,374,302
VID20230603083955_mp4-37_jpg.rf.2a9a9ef4b47dbbffa4c8518da130e8c3.jpg,500,500,speaking,12,158,26,170
VID20230603083955_mp4-37_jpg.rf.2a9a9ef4b47dbbffa4c8518da130e8c3.jpg,500,500,hand-gestures,415,152,439,176
VID20230603083955_mp4-37_jpg.rf.2a9a9ef4b47dbbffa4c8518da130e8c3.jpg,500,500,hand-gestures,284,246,294,282
20230602_193121_mp4-19_jpg.rf.2a5405c72e631bc25470f94345a3db8b.jpg,500,500,standing-walking,17,151,391,474
0P1-8-_jpg.rf.29ade1bdfb5835fadd70cbc083f1cdf9.jpg,500,500,phone-holding,153,27,287,463
20230517_174031_mp4-0_jpg.rf.29c9dbb6148010b39f1fbfd77911214c.jpg,500,500,showing-paper,173,239,229,331
20230517_174031_mp4-0_jpg.rf.29c9dbb6148010b39f1fbfd77911214c.jpg,500,500,showing-paper,257,286,307,396
ily8_jpeg_jpg.rf.2a1a737c27350c46ba5791ac4b3ed3b3.jpg,500,500,hand-gestures,190,45,382,330
20230602_192626_mp4-6_jpg.rf.2a8f9f4d58322d77173d3c1ac58b2901.jpg,500,500,speaking,117,185,154,258
0P1-54-_jpg.rf.2a97c978ff79b91a725e544d5ef62b7c.jpg,500,500,phone-holding,179,50,311,490
223_jpg.rf.2a1495a2ab0e51d312bc6552d698df7a.jpg,500,500,eyes-away,51,132,369,190
VID20230603083955_mp4-81_jpg.rf.2a4ce8599f80792bab0457d662e12ab8.jpg,500,500,eyes-away,99,168,127,194
VID20230603083955_mp4-81_jpg.rf.2a4ce8599f80792bab0457d662e12ab8.jpg,500,500,eyes-away,452,165,480,179
VID20230603083955_mp4-40_jpg.rf.2adeaf9a0b94f3f1be30f8d43a0e0dfd.jpg,500,500,head-turn,184,229,217,268
VID20230603083955_mp4-40_jpg.rf.2adeaf9a0b94f3f1be30f8d43a0e0dfd.jpg,500,500,head-turn,440,143,500,222
VID20230603083955_mp4-40_jpg.rf.2adeaf9a0b94f3f1be30f8d43a0e0dfd.jpg,500,500,hand-gestures,465,236,500,270
VID20230603083955_mp4-40_jpg.rf.2adeaf9a0b94f3f1be30f8d43a0e0dfd.jpg,500,500,hand-gestures,93,186,129,236
VID20230603083955_mp4-40_jpg.rf.2adeaf9a0b94f3f1be30f8d43a0e0dfd.jpg,500,500,head-turn,104,146,164,251
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,321,201,371,253
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,358,192,380,242
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,399,133,449,193
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,70,166,122,248
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,163,170,215,222
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,speaking,186,205,196,219
VID20230603083955_mp4-99_jpg.rf.2ab221919dd76a7024e3bb20b97bea3c.jpg,500,500,head-turn,0,78,46,256
20230602_192728_mp4-36_jpg.rf.2b3cf9e190f7ebd177252215f68fda8d.jpg,500,500,hand-gestures,266,33,368,199
280_jpg.rf.2af4bb53a92d0f8ebde08ed3c3d47d00.jpg,500,500,eyes-away,146,178,426,290
226_jpg.rf.2b266a8152cdf9f4bbd29d0c4a518a5a.jpg,500,500,eyes-away,134,226,484,318
0P1-19-_jpg.rf.2b56c6f60ff12c6db8615c6099d3bff4.jpg,500,500,phone-holding,114,22,330,500
20230517_174128_mp4-19_jpg.rf.2b4d4fe3382775d5ee1261ec59149ade.jpg,500,500,phone-holding,196,278,256,354
20230517_174128_mp4-19_jpg.rf.2b4d4fe3382775d5ee1261ec59149ade.jpg,500,500,phone-holding,270,260,330,314
20230517_174128_mp4-19_jpg.rf.2b4d4fe3382775d5ee1261ec59149ade.jpg,500,500,phone-holding,340,304,392,372
20230602_193121_mp4-15_jpg.rf.2b817eb5bacb63dc2c647bd01b91a0d3.jpg,500,500,standing-walking,81,118,383,499
20230517_173712_mp4-6_jpg.rf.2bca0323c077365460aa4805a7cf0b17.jpg,500,500,head-turn,79,90,199,257
20230517_173712_mp4-6_jpg.rf.2bca0323c077365460aa4805a7cf0b17.jpg,500,500,head-turn,198,89,311,271
20230517_173712_mp4-6_jpg.rf.2bca0323c077365460aa4805a7cf0b17.jpg,500,500,head-turn,308,83,461,317
20230517_173712_mp4-8_jpg.rf.2ad60e91ebf096108b24a74466af6b41.jpg,500,500,head-turn,189,160,279,322
20230517_173712_mp4-8_jpg.rf.2ad60e91ebf096108b24a74466af6b41.jpg,500,500,head-turn,266,170,442,346
280_jpg.rf.2bc18be9241ceec7a2e2ceb046c9543e.jpg,500,500,eyes-away,166,130,348,314
0P1-74-_jpg.rf.2aef62513ea7c0ec1fee122c1cc3a624.jpg,500,500,phone-holding,313,240,391,334
1_jpg.rf.29ec4873c3d22846310e6e39db66f15b.jpg,500,500,hand-gestures,116,6,382,465
0P1-122-_jpg.rf.2b64ed8469cfc08abb5b93a7a17661b4.jpg,500,500,phone-holding,82,36,348,500
image2000_150_jpg.rf.2b403973014478a94cf681f0d4b32217.jpg,500,500,speaking,0,44,500,486
0P1-120-_jpg.rf.2b4150e6e2451a0e645322bf852556ae.jpg,500,500,phone-holding,191,11,349,397
house6_jpg.rf.2aaa55fa19b29177d2579ed4ad4c3072.jpg,500,500,hand-gestures,272,255,324,367
house6_jpg.rf.2aaa55fa19b29177d2579ed4ad4c3072.jpg,500,500,hand-gestures,312,279,402,371
VID20230603083955_mp4-41_jpg.rf.2af6ed414443b2a9aa8eac6ef17c3b1b.jpg,500,500,head-turn,376,154,424,210
VID20230603083955_mp4-41_jpg.rf.2af6ed414443b2a9aa8eac6ef17c3b1b.jpg,500,500,head-turn,425,170,487,280
VID20230603083955_mp4-41_jpg.rf.2af6ed414443b2a9aa8eac6ef17c3b1b.jpg,500,500,head-turn,60,176,134,250
family4_jpeg_jpg.rf.2b0e233ca56ed5e3518572dc3479234f.jpg,500,500,hand-gestures,86,156,170,240
family4_jpeg_jpg.rf.2b0e233ca56ed5e3518572dc3479234f.jpg,500,500,hand-gestures,154,126,214,258
VID20230603083955_mp4-19_jpg.rf.2af1e28fd83a89c6f39d111edb62f779.jpg,500,500,head-turn,20,159,112,293
VID20230603083955_mp4-19_jpg.rf.2af1e28fd83a89c6f39d111edb62f779.jpg,500,500,eyes-away,28,213,48,241
VID20230603083955_mp4-19_jpg.rf.2af1e28fd83a89c6f39d111edb62f779.jpg,500,500,head-turn,346,246,378,300
239_jpg.rf.2bb8841592a7d0987fc6602001190610.jpg,500,500,eyes-away,157,214,389,270
20230602_193024_mp4-3_jpg.rf.2bdd138b6cb67c941d9d3b7be8a20eb7.jpg,500,500,showing-paper,158,20,315,488
20230602_193024_mp4-13_jpg.rf.2ade3034943a96f703abb3c3dad54e0e.jpg,500,500,showing-paper,68,171,447,288
20230517_174215_mp4-20_jpg.rf.2bce06738137b698f2b6c24ed64a567f.jpg,500,500,standing-walking,26,96,76,238
20230517_174215_mp4-20_jpg.rf.2bce06738137b698f2b6c24ed64a567f.jpg,500,500,standing-walking,215,110,263,440
20230517_174215_mp4-20_jpg.rf.2bce06738137b698f2b6c24ed64a567f.jpg,500,500,standing-walking,254,90,354,500
20230602_193121_mp4-34_jpg.rf.2aff05f855ab33618759ece44335900c.jpg,500,500,standing-walking,0,106,386,500
20230602_193121_mp4-33_jpg.rf.2c496cf17b98b31ac9659e024447aa66.jpg,500,500,standing-walking,144,82,500,500
20230602_192854_mp4-6_jpg.rf.2be6012c86fc2528479a6d022e355b35.jpg,500,500,eyes-away,156,148,308,224
VID20230603083955_mp4-55_jpg.rf.2ae350b0f4d7640ce07fabb15aebe94c.jpg,500,500,head-turn,273,223,301,285
VID20230603083955_mp4-55_jpg.rf.2ae350b0f4d7640ce07fabb15aebe94c.jpg,500,500,head-turn,378,233,398,279
20230517_174128_mp4-8_jpg.rf.2c0abb980916dcaa6a9767b8da5c7497.jpg,500,500,phone-holding,164,216,198,276
20230517_174128_mp4-8_jpg.rf.2c0abb980916dcaa6a9767b8da5c7497.jpg,500,500,phone-holding,238,286,298,346
20230517_174128_mp4-8_jpg.rf.2c0abb980916dcaa6a9767b8da5c7497.jpg,500,500,phone-holding,285,236,317,286
20230517_174215_mp4-12_jpg.rf.2c291105db6783994f7ea367ad4a3745.jpg,500,500,standing-walking,0,179,394,350
image2000_186_jpg.rf.2c6442a1653cd5cf13100704a54f9f53.jpg,500,500,speaking,0,0,500,500
20230602_193121_mp4-26_jpg.rf.2ad3f6965dc47c0913b7eaa162475a79.jpg,500,500,standing-walking,131,137,383,500
20230602_193024_mp4-2_jpg.rf.2c3e82777b26297c7a496c7a0a046b35.jpg,500,500,showing-paper,213,8,423,436
258_jpg.rf.2c507888ae97e66de477b968b9554ef1.jpg,500,500,eyes-away,148,192,424,282
20230602_192626_mp4-6_jpg.rf.2c07ff75453ff6b7de22dde1a6b7e306.jpg,500,500,speaking,116,184,154,258
b_jpg.rf.2c66da7db8cad47241137c042666f3f1.jpg,500,500,hand-gestures,38,115,256,333
b_jpg.rf.2c66da7db8cad47241137c042666f3f1.jpg,500,500,hand-gestures,231,93,433,335
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,40,114,96,190
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,340,198,394,264
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,54,242,108,312
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,70,312,158,394
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,314,328,394,394
0P1-100-_jpg.rf.2c433afd1097b3eda9a6c8c535804eda.jpg,500,500,phone-holding,205,280,267,342
20230517_174215_mp4-14_jpg.rf.d3f5d1dd139d400ee08a04b7b48e748e.jpg,500,500,standing-walking,0,287,216,351
20230517_174215_mp4-14_jpg.rf.d3f5d1dd139d400ee08a04b7b48e748e.jpg,500,500,standing-walking,323,61,445,498
0P1-86-_jpg.rf.d3fed83f88953e431135b5c7f3fc035e.jpg,500,500,phone-holding,354,402,394,450
20230517_174119_mp4-1_jpg.rf.d418640556e467080163e64cc1a5f522.jpg,500,500,showing-paper,325,280,371,355
20230517_174128_mp4-3_jpg.rf.d41ea0fe0ee60aec7170528345dcb12a.jpg,500,500,phone-holding,182,214,212,272
20230517_174128_mp4-3_jpg.rf.d41ea0fe0ee60aec7170528345dcb12a.jpg,500,500,phone-holding,286,208,324,252
20230517_174128_mp4-3_jpg.rf.d41ea0fe0ee60aec7170528345dcb12a.jpg,500,500,phone-holding,286,267,340,331
20230602_192359_mp4-21_jpg.rf.d4347e4830433490f080fef6c4c09f02.jpg,500,500,head-turn,206,118,284,254
20230517_174031_mp4-11_jpg.rf.d4270350b8c05382552b6849f3c03136.jpg,500,500,showing-paper,190,254,220,324
20230517_174031_mp4-11_jpg.rf.d4270350b8c05382552b6849f3c03136.jpg,500,500,showing-paper,268,236,308,300
20230517_174031_mp4-11_jpg.rf.d4270350b8c05382552b6849f3c03136.jpg,500,500,showing-paper,336,280,386,368
0P1-75-_jpg.rf.d43bc4b3fbb25b67027dd243c09374bb.jpg,500,500,phone-holding,125,159,208,273
225_jpg.rf.d44c23d54328c9767adee44fe9c13261.jpg,500,500,eyes-away,168,142,372,198
225_jpg.rf.d44c23d54328c9767adee44fe9c13261.jpg,500,500,speaking,218,202,356,268
20230602_192626_mp4-3_jpg.rf.d451d085ce5af1dfbc0a47705a8e8eb8.jpg,500,500,speaking,129,172,174,255
20230602_192912_mp4-16_jpg.rf.d46517861e1b9a3560677bb99eea8e96.jpg,500,500,eyes-away,184,158,306,216
0P1-61-_jpg.rf.d466e69804f7e0cef3f09c3c00c6fc7a.jpg,500,500,phone-holding,60,154,158,274
image2000_204_jpg.rf.d46f67f2baee43b8a657b0c7170ef580.jpg,500,500,speaking,0,0,500,500
20230602_193024_mp4-2_jpg.rf.d48129e97608ccdfb7c170432b266cac.jpg,500,500,showing-paper,213,4,418,429
20230602_193024_mp4-23_jpg.rf.d46902944b5d9de00054e98f96886c75.jpg,500,500,showing-paper,277,16,339,421
0P1-65-_jpg.rf.d4398d15a6d55fcc1a7c5117a7ea605c.jpg,500,500,phone-holding,192,136,238,182
VID20230603083955_mp4-4_jpg.rf.d4875602364b332b566482095b827fb2.jpg,500,500,standing-walking,171,135,224,358
VID20230603083955_mp4-4_jpg.rf.d4875602364b332b566482095b827fb2.jpg,500,500,standing-walking,278,116,346,304
VID20230603083955_mp4-78_jpg.rf.d48f0cce44ceef15602de5be6577769a.jpg,500,500,head-turn,0,118,8,194
VID20230603083955_mp4-78_jpg.rf.d48f0cce44ceef15602de5be6577769a.jpg,500,500,head-turn,3,190,77,264
VID20230603083955_mp4-78_jpg.rf.d48f0cce44ceef15602de5be6577769a.jpg,500,500,phone-holding,0,188,8,228
VID20230603083955_mp4-78_jpg.rf.d48f0cce44ceef15602de5be6577769a.jpg,500,500,phone-holding,105,273,143,309
VID20230603083955_mp4-78_jpg.rf.d48f0cce44ceef15602de5be6577769a.jpg,500,500,head-turn,246,252,274,310
Arguing_024_mp4-1_jpg.rf.d4724e2057618443a331528e0032168d.jpg,500,500,speaking,41,175,265,319
Arguing_024_mp4-1_jpg.rf.d4724e2057618443a331528e0032168d.jpg,500,500,speaking,235,177,299,369
Arguing_032_mp4-2_jpg.rf.d447c62f3a5678b749b0cff08292a250.jpg,500,500,speaking,229,96,317,277
0P1-99-_jpg.rf.d4a574a998524f3429e958ee470bb4ca.jpg,500,500,phone-holding,212,232,280,300
VID20230603083955_mp4-63_jpg.rf.d4ae7943a1a9a2168cc65e672c070819.jpg,500,500,head-turn,102,143,158,265
VID20230603083955_mp4-63_jpg.rf.d4ae7943a1a9a2168cc65e672c070819.jpg,500,500,head-turn,263,234,295,268
VID20230603083955_mp4-63_jpg.rf.d4ae7943a1a9a2168cc65e672c070819.jpg,500,500,head-turn,384,222,406,286
VID20230603083955_mp4-63_jpg.rf.d4ae7943a1a9a2168cc65e672c070819.jpg,500,500,head-turn,433,117,499,183
VID20230603083955_mp4-63_jpg.rf.d4ae7943a1a9a2168cc65e672c070819.jpg,500,500,phone-holding,150,252,166,294
Arguing_030_mp4-5_jpg.rf.d4ca1dfde53422ad723686d630c42f50.jpg,500,500,speaking,109,135,188,350
Arguing_030_mp4-5_jpg.rf.d4ca1dfde53422ad723686d630c42f50.jpg,500,500,speaking,185,207,351,293
Arguing_030_mp4-5_jpg.rf.d4ca1dfde53422ad723686d630c42f50.jpg,500,500,speaking,241,297,490,451
20230602_192912_mp4-2_jpg.rf.d4c09ab1a47fde4ccf8196bcfee3bfab.jpg,500,500,eyes-away,72,106,236,186
0P1-91-_jpg.rf.d4c154e584a8462ecacea13920ee0ed8.jpg,500,500,phone-holding,300,196,410,334
20230517_174215_mp4-20_jpg.rf.d4aa5965e20730e31d07f6217c57ed56.jpg,500,500,standing-walking,0,111,88,216
20230517_174215_mp4-20_jpg.rf.d4aa5965e20730e31d07f6217c57ed56.jpg,500,500,standing-walking,175,95,253,427
20230517_174215_mp4-20_jpg.rf.d4aa5965e20730e31d07f6217c57ed56.jpg,500,500,standing-walking,207,70,345,484
20230602_192626_mp4-24_jpg.rf.d4ce9783455ec4103940565cbcd74e76.jpg,500,500,speaking,206,177,240,223
VID20230603083955_mp4-23_jpg.rf.d4e107aae612b280ca59a00b6a20cdb5.jpg,500,500,head-turn,148,228,185,284
VID20230603083955_mp4-23_jpg.rf.d4e107aae612b280ca59a00b6a20cdb5.jpg,500,500,head-turn,363,227,398,276
20230602_193121_mp4-15_jpg.rf.d4cb2088b6e25adb5ddaaf50787e6503.jpg,500,500,standing-walking,2,127,391,445
8_jpg.rf.d4f4c46f6748de020a30f2962c376dad.jpg,500,500,hand-gestures,7,4,459,478
0P1-95-_jpg.rf.d510d6bbaadc27018d8383e948d32e82.jpg,500,500,phone-holding,299,348,357,412
Arguing_028_mp4-4_jpg.rf.d4ec3d2df0a1d39e4b82eeb8083b8c9f.jpg,500,500,speaking,297,195,462,290
Arguing_028_mp4-4_jpg.rf.d4ec3d2df0a1d39e4b82eeb8083b8c9f.jpg,500,500,speaking,217,171,293,364
0P1-37-_jpg.rf.d52b162c84cb9537f263f4b3aae0caa3.jpg,500,500,phone-holding,163,224,253,339
20230517_174215_mp4-9_jpg.rf.d547f62d2dfecc9da5cd936ba2e714d0.jpg,500,500,standing-walking,298,120,356,347
20230517_174215_mp4-9_jpg.rf.d547f62d2dfecc9da5cd936ba2e714d0.jpg,500,500,standing-walking,232,115,282,419
20230517_174215_mp4-9_jpg.rf.d547f62d2dfecc9da5cd936ba2e714d0.jpg,500,500,standing-walking,147,71,257,500
20230602_192728_mp4-54_jpg.rf.d5510d5114023104bde927baf3e50e75.jpg,500,500,hand-gestures,271,85,397,211
VID20230603083955_mp4-64_jpg.rf.d53b520faab8c4bf6decb38d0185668d.jpg,500,500,head-turn,266,236,310,288
VID20230603083955_mp4-64_jpg.rf.d53b520faab8c4bf6decb38d0185668d.jpg,500,500,head-turn,429,143,475,191
VID20230603083955_mp4-64_jpg.rf.d53b520faab8c4bf6decb38d0185668d.jpg,500,500,head-turn,0,128,58,190
VID20230603083955_mp4-64_jpg.rf.d53b520faab8c4bf6decb38d0185668d.jpg,500,500,phone-holding,154,259,170,299
VID20230603083955_mp4-64_jpg.rf.d53b520faab8c4bf6decb38d0185668d.jpg,500,500,eyes-away,24,150,40,168
20230602_192728_mp4-51_jpg.rf.d58de7c1a85c219ec1b95f03d620381b.jpg,500,500,hand-gestures,304,86,366,258
20230517_173712_mp4-7_jpg.rf.d563d530646fa92f449912893dcd4655.jpg,500,500,head-turn,71,120,153,318
20230517_173712_mp4-7_jpg.rf.d563d530646fa92f449912893dcd4655.jpg,500,500,head-turn,188,150,272,346
20230517_173712_mp4-7_jpg.rf.d563d530646fa92f449912893dcd4655.jpg,500,500,head-turn,284,130,416,338
0P1-91-_jpg.rf.d57df48fdcd3d0019642ef46419d6c84.jpg,500,500,phone-holding,295,198,401,336
0P1-19-_jpg.rf.d6065d2d88ed4aa7b8a6824e5b15640b.jpg,500,500,phone-holding,172,12,332,498
20230602_192359_mp4-34_jpg.rf.d6149ebb89c6428e8577859f7629666f.jpg,500,500,head-turn,220,129,348,257
0P1-18-_jpg.rf.d642acba11927ac977beeb7fcd42998c.jpg,500,500,phone-holding,115,64,221,162
Arguing_054_mp4-1_jpg.rf.d4e26d3e03403db87c6d6b960c70b0ad.jpg,500,500,speaking,265,120,305,198
Arguing_054_mp4-1_jpg.rf.d4e26d3e03403db87c6d6b960c70b0ad.jpg,500,500,speaking,208,168,242,215
Arguing_054_mp4-1_jpg.rf.d4e26d3e03403db87c6d6b960c70b0ad.jpg,500,500,speaking,159,105,205,195
Arguing_053_mp4-6_jpg.rf.d60f034610ae2c02d7376df038c2ddfd.jpg,500,500,speaking,319,255,386,351
Arguing_053_mp4-6_jpg.rf.d60f034610ae2c02d7376df038c2ddfd.jpg,500,500,speaking,89,106,149,177
Arguing_053_mp4-6_jpg.rf.d60f034610ae2c02d7376df038c2ddfd.jpg,500,500,speaking,242,120,280,187
Arguing_053_mp4-6_jpg.rf.d60f034610ae2c02d7376df038c2ddfd.jpg,500,500,speaking,196,151,235,204
VID20230603083955_mp4-43_jpg.rf.d5a237ae42bb4957ed5ec49d428d88c7.jpg,500,500,head-turn,50,160,108,246
image2000_174_jpg.rf.d61468603396081897af59c41ffbf2ee.jpg,500,500,speaking,0,0,500,500
0P1-50-_jpg.rf.d51b8fe9d613149ab37a29bac28f2e75.jpg,500,500,phone-holding,103,8,397,492
image2001_42_jpg.rf.d5f26dc58e9e14de6cd90a008d21eeec.jpg,500,500,speaking,0,0,500,500
20230517_174215_mp4-24_jpg.rf.d56a6bd226816074270f210438749837.jpg,500,500,standing-walking,350,98,396,312
20230517_174215_mp4-24_jpg.rf.d56a6bd226816074270f210438749837.jpg,500,500,standing-walking,403,20,499,500
20230517_174215_mp4-24_jpg.rf.d56a6bd226816074270f210438749837.jpg,500,500,standing-walking,128,101,172,353
image2000_144_jpg.rf.d67463c68a1cf9cef8e7b06e7ed42fdd.jpg,500,500,speaking,25,67,500,500
20230602_192728_mp4-18_jpg.rf.d5ec83e23cf7a1cf8eced1ac224c4bda.jpg,500,500,hand-gestures,231,42,291,226
0P1-42-_jpg.rf.d652c07ba841c8928c3f36209574550a.jpg,500,500,phone-holding,36,6,454,500
0P1-22-_jpg.rf.d54a78f5448ce2583133f4f5727c3829.jpg,500,500,phone-holding,172,127,242,305
VID20230603083955_mp4-7_jpg.rf.d62ea93440aff6e446ba6674f2dce240.jpg,500,500,head-turn,454,110,500,195
VID20230603083955_mp4-7_jpg.rf.d62ea93440aff6e446ba6674f2dce240.jpg,500,500,speaking,14,101,76,227
